#anno-id:19934
#source:sejong
#text:회사는 김씨를 올해의 VIP로 임용했다.
10	돌아보아야	_	_	O
11	할	_	_	O
12	것입니다.	_	_	O

#anno-id:23289
#source:sejong
#text:대통령은 야당의원들을 국정 운영에 비협조적이라고 비판했다.
0	대통령은	_	_	B-Evaluee
1	야당의원들을	_	_	I-Evaluee
2	국정	_	_	I-Evaluee
3	운영에	_	_	I-Evaluee
4	비협조적이라고	_	_	I-Evaluee
5	비판했다.	비판하다.v	Judgment_communication	O

#anno-id:21805
#source:sejong
#text:다음 수식에서 불필요한 문자들을 소거하시오.
0	다음	_	_	B-Source
1	수식에서	_	_	I-Source
2	불필요한	_	_	B-Theme
3	문자들을	_	_	I-Theme
4	소거하시오.	소거하다.v	Removing	O

#anno-id:19539
#source:sejong
#text:이 문제는 쉽게 풀릴 성질의 것이 아니다.
0	이	_	_	O
1	문제는	_	_	O
2	쉽게	_	_	B-Manner
3	풀릴	풀리다.v	Change_of_phase	O
4	성질의	_	_	B-Patient
5	것이	_	_	I-Patient
6	아니다.	_	_	O

#anno-id:23282
#source:sejong
#text:이런 상황에서 그들의 제의에 동의한다는 것은 패배를 뜻한다.
0	이런	_	_	B-Form
1	상황에서	_	_	I-Form
2	그들의	_	_	I-Form
3	제의에	_	_	I-Form
4	동의한다는	_	_	I-Form
5	것은	_	_	I-Form
6	패배를	_	_	B-Meaning
7	뜻한다.	뜻하다.v	Linguistic_meaning	O

#anno-id:18738
#source:sejong
#text:선생님이 굳은 표정을 짓기 시작하자 학생들은 쥐죽은 듯이 조용해졌다.
0	선생님이	_	_	B-Agent
1	굳은	_	_	O
2	표정을	_	_	O
3	짓기	_	_	O
4	시작하자	시작하다.v	Activity_start	O
5	학생들은	_	_	O
6	쥐죽은	_	_	O
7	듯이	_	_	O
8	조용해졌다.	_	_	O

#anno-id:21653
#source:sejong
#text:삶에서 생겨나는 집착과 욕망은 모두 고통을 낳는다.
0	삶에서	_	_	B-Place
1	생겨나는	생겨나다.v	Coming_to_be	O
2	집착과	_	_	B-Entity
3	욕망은	_	_	I-Entity
4	모두	_	_	O
5	고통을	_	_	O
6	낳는다.	_	_	O

#anno-id:23407
#source:sejong
#text:이 상황에서의 동의는 패배하는 것을 뜻한다.
0	이	_	_	B-Meaning
1	상황에서의	_	_	I-Meaning
2	동의는	_	_	I-Meaning
3	패배하는	_	_	I-Meaning
4	것을	_	_	I-Meaning
5	뜻한다.	뜻하다.v	Linguistic_meaning	O

#anno-id:21844
#source:sejong
#text:이번 조치로 교육계의 악습들이 일소될 수 있기만을 바란다.
0	이번	_	_	B-Manner
1	조치로	_	_	I-Manner
2	교육계의	_	_	B-Theme
3	악습들이	_	_	I-Theme
4	일소될	일소되다.v	Removing	O
5	수	_	_	O
6	있기만을	_	_	O
7	바란다.	_	_	O

#anno-id:18572
#source:sejong
#text:하루강아지 범 무서운 줄 모르고 감히 내게 도전하다니?
0	하루강아지	_	_	O
1	범	_	_	O
2	무서운	_	_	O
3	줄	_	_	O
4	모르고	_	_	O
5	감히	_	_	O
6	내게	_	_	B-Side
7	도전하다니?	도전하다.v	Taking_sides	O

#anno-id:22122
#source:sejong
#text:물이 고여 도랑이 철벅했다.
0	물이	_	_	O
1	고여	_	_	O
2	도랑이	_	_	B-Sound_source
3	철벅했다.	철벅하다.v	Make_noise	O

#anno-id:21146
#source:sejong
#text:나와 최 신부는 강릉에서 서울까지 동행했다.
0	나와	_	_	B-Theme
1	최	_	_	I-Theme
2	신부는	_	_	I-Theme
3	강릉에서	_	_	B-Path
4	서울까지	_	_	I-Path
5	동행했다.	동행하다.v	Cotheme	O

#anno-id:24816
#source:sejong
#text:우리 꼬마는 어려서인지 덧셈을 늘 틀린다.
0	우리	_	_	B-Agent
1	꼬마는	_	_	I-Agent
2	어려서인지	_	_	O
3	덧셈을	_	_	B-Goal
4	늘	_	_	B-Time
5	틀린다.	틀리다.v	Success_or_failure	O

#anno-id:23823
#source:sejong
#text:그가 제공한 정보는 사실과 부합하지 않는다.
0	그가	_	_	B-Evaluee
1	제공한	_	_	I-Evaluee
2	정보는	_	_	I-Evaluee
3	사실과	_	_	B-Purpose
4	부합하지	부합하다.v	Suitability	O
5	않는다.	_	_	O

#anno-id:23281
#source:sejong
#text:반윤리 의식을 일소한다는 것이 그 정책의 목적이었다.
0	반윤리	_	_	B-Theme
1	의식을	_	_	I-Theme
2	일소한다는	일소하다.v	Removing	O
3	것이	_	_	O
4	그	_	_	O
5	정책의	_	_	O
6	목적이었다.	_	_	O

#anno-id:21378
#source:sejong
#text:장롱이 너무 커서 안방에 못 들어왔다.
0	장롱이	_	_	B-Theme
1	너무	_	_	O
2	커서	_	_	O
3	안방에	_	_	B-Goal
4	못	_	_	B-Manner
5	들어왔다.	들어오다.v	Arriving	O

#anno-id:19866
#source:sejong
#text:그는 알아들을 수 없는 말을 중얼거리며 떠났다.
0	그는	_	_	B-Message
1	알아들을	_	_	I-Message
2	수	_	_	I-Message
3	없는	_	_	I-Message
4	말을	_	_	I-Message
5	중얼거리며	중얼거리다.v	Communication_noise	O
6	떠났다.	_	_	O

#anno-id:21632
#source:sejong
#text:이 곳에서는 10시에 들어오는 열차만 상행한다.
0	이	_	_	B-Place
1	곳에서는	_	_	I-Place
2	10시에	_	_	B-Theme
3	들어오는	_	_	I-Theme
4	열차만	_	_	I-Theme
5	상행한다.	상행하다.v	Traversing	O

#anno-id:18956
#source:sejong
#text:손자는 저녁마다 할아버지의 어깨를 주물러 드렸다.
0	손자는	_	_	O
1	저녁마다	_	_	O
2	할아버지의	_	_	O
3	어깨를	_	_	O
4	주물러	_	_	O
5	드렸다.	드리다.v	Offering	O

#anno-id:17989
#source:sejong
#text:마음이 약하여 불쌍한 사람들을 연쇄한다.
0	마음이	_	_	O
1	약하여	_	_	O
2	불쌍한	_	_	B-Connector
3	사람들을	_	_	I-Connector
4	연쇄한다.	연쇄하다.v	Attaching	O

#anno-id:17464
#source:sejong
#text:어른들 말씀하시는 데에 거드는 게 아니다.
0	어른들	_	_	B-Benefited_party
1	말씀하시는	_	_	I-Benefited_party
2	데에	_	_	I-Benefited_party
3	거드는	거들다.v	Assistance	O
4	게	_	_	O
5	아니다.	_	_	O

#anno-id:17954
#source:sejong
#text:실수로 눈썹을 전부 태우고 말았다.
0	실수로	_	_	B-Manner
1	눈썹을	_	_	B-Entity
2	전부	_	_	B-Manner
3	태우고	태우다.v	Absorb_heat	O
4	말았다.	_	_	O

#anno-id:21931
#source:sejong
#text:수입다변화제도의 해제 이후 일본상품이 밀물처럼 한국시장에 밀려올 것이다.
0	수입다변화제도의	_	_	B-Time
1	해제	_	_	I-Time
2	이후	_	_	I-Time
3	일본상품이	_	_	B-Theme
4	밀물처럼	_	_	B-Manner
5	한국시장에	_	_	B-Goal
6	밀려올	밀려오다.v	Filling	O
7	것이다.	_	_	O

#anno-id:19145
#source:sejong
#text:증권 시장이 조정기를 거치면 안정될 것이다.
0	증권	_	_	B-Entity
1	시장이	_	_	I-Entity
2	조정기를	_	_	B-Event
3	거치면	거치다.v	Undergoing	O
4	안정될	_	_	O
5	것이다.	_	_	O

#anno-id:19220
#source:sejong
#text:전반전에서 한국 선수들이 이스라엘 선수들에게 거칠게 공격했다.
0	전반전에서	_	_	B-Time
1	한국	_	_	B-Assailant
2	선수들이	_	_	I-Assailant
3	이스라엘	_	_	B-Victim
4	선수들에게	_	_	I-Victim
5	거칠게	_	_	B-Manner
6	공격했다.	공격하다.v	Attack	O

#anno-id:19506
#source:sejong
#text:그 친구는 간호사의 정성어린 간호로 차츰 치료되기 시작했다.
0	그	_	_	B-Patient
1	친구는	_	_	I-Patient
2	간호사의	_	_	B-Healer
3	정성어린	_	_	I-Healer
4	간호로	_	_	I-Healer
5	차츰	_	_	B-Manner
6	치료되기	치료되다.v	Cure	O
7	시작했다.	_	_	O

#anno-id:23009
#source:sejong
#text:방송사는 적의 침공에 대해 계속 예고하고 있었다.
0	방송사는	_	_	B-Communicator
1	적의	_	_	O
2	침공에	_	_	O
3	대해	_	_	O
4	계속	_	_	B-Manner
5	예고하고	예고하다.v	Heralding	O
6	있었다.	_	_	O

#anno-id:22787
#source:sejong
#text:그 가구는 화려한 조각으로 장식되었다.
0	그	_	_	B-Location
1	가구는	_	_	I-Location
2	화려한	_	_	B-Theme
3	조각으로	_	_	I-Theme
4	장식되었다.	장식되다.v	Distributed_position	O

#anno-id:19172
#source:sejong
#text:호철이는 옷을 부스럭대며 일어났다.
0	호철이는	_	_	B-Impactor
1	옷을	_	_	B-Impactee
2	부스럭대며	부스럭대다.v	Cause_impact	O
3	일어났다.	_	_	O

#anno-id:18865
#source:sejong
#text:정부 조직이 갈수록 커지면서 비효율적이 되어 가고 있다.
0	정부	_	_	B-Attribute
1	조직이	_	_	I-Attribute
2	갈수록	_	_	O
3	커지면서	커지다.v	Change_position_on_a_scale	O
4	비효율적이	_	_	O
5	되어	_	_	O
6	가고	_	_	O
7	있다.	_	_	O

#anno-id:18669
#source:sejong
#text:나는 그 말이 이기는 쪽에 만 원을 걸었다.
0	나는	_	_	B-Gambler
1	그	_	_	B-Uncertain_situation
2	말이	_	_	I-Uncertain_situation
3	이기는	_	_	I-Uncertain_situation
4	쪽에	_	_	I-Uncertain_situation
5	만	_	_	B-Asset
6	원을	_	_	I-Asset
7	걸었다.	걸다.v	Wagering	O

#anno-id:18373
#source:sejong
#text:무작위로 추출한 견본들을 철저히 분석하여 우리는 지금의 최상품들을 만들어냈다.
0	무작위로	_	_	B-Manner
1	추출한	추출하다.v	Mining	O
2	견본들을	_	_	B-Resource
3	철저히	_	_	O
4	분석하여	_	_	O
5	우리는	_	_	O
6	지금의	_	_	O
7	최상품들을	_	_	O
8	만들어냈다.	_	_	O

#anno-id:18417
#source:sejong
#text:너도 이제 너가 살 방도를 차려야 하지 않겠니?
0	너도	_	_	B-Agent
1	이제	_	_	B-Time
2	너가	_	_	B-Activity
3	살	_	_	I-Activity
4	방도를	_	_	I-Activity
5	차려야	차리다.v	Activity_prepare	O
6	하지	_	_	O
7	않겠니?	_	_	O

#anno-id:21444
#source:sejong
#text:김과장을 경쟁회사 간부와 접선시켜볼 예정이다.
0	김과장을	_	_	B-Agent
1	경쟁회사	_	_	B-Goal
2	간부와	_	_	I-Goal
3	접선시켜볼	접선시키다.v	Attaching	O
4	예정이다.	_	_	O

#anno-id:22314
#source:sejong
#text:어머니의 폐렴은 일단 의사의 약으로 치유되는 것 같았다.
0	어머니의	_	_	B-Affliction
1	폐렴은	_	_	I-Affliction
2	일단	_	_	O
3	의사의	_	_	B-Medication
4	약으로	_	_	I-Medication
5	치유되는	치유되다.v	Cure	O
6	것	_	_	O
7	같았다.	_	_	O

#anno-id:18154
#source:sejong
#text:선생님은 학생들에게 대학보다는 전공을 고려하여 대학을 선택하라고 권고했다.
0	선생님은	_	_	B-Message
1	학생들에게	_	_	I-Message
2	대학보다는	_	_	I-Message
3	전공을	_	_	I-Message
4	고려하여	_	_	I-Message
5	대학을	_	_	I-Message
6	선택하라고	_	_	I-Message
7	권고했다.	권고하다.v	Request	O

#anno-id:25420
#source:sejong
#text:그는 갑자기 왼쪽 다리에 마비를 일으켜서 더 이상 걸을 수가 없었다.
0	그는	_	_	B-Cause
1	갑자기	_	_	B-Time
2	왼쪽	_	_	B-Place
3	다리에	_	_	I-Place
4	마비를	_	_	B-Effect
5	일으켜서	일으키다.v	Cause_to_start	O
6	더	_	_	O
7	이상	_	_	O
8	걸을	_	_	O
9	수가	_	_	O
10	없었다.	_	_	O

#anno-id:25353
#source:sejong
#text:초밥이나 덮밥용 생선은 식초에 적셨다 요리하면 좋다.
0	초밥이나	_	_	B-Patient
1	덮밥용	_	_	I-Patient
2	생선은	_	_	I-Patient
3	식초에	_	_	B-Liquid
4	적셨다	적시다.v	Cause_to_be_wet	O
5	요리하면	_	_	O
6	좋다.	_	_	O

#anno-id:23032
#source:sejong
#text:교각은 교량상부 하중을 지반에 전달하는 역할을 하는 구조물로서 기초형식은 대부분 말뚝기초와 직접기초로 설계된다.
0	교각은	_	_	O
1	교량상부	_	_	O
2	하중을	_	_	O
3	지반에	_	_	O
4	전달하는	_	_	O
5	역할을	_	_	O
6	하는	_	_	O
7	구조물로서	_	_	O
8	기초형식은	_	_	B-Idea
9	대부분	_	_	O
10	말뚝기초와	_	_	B-Means
11	직접기초로	_	_	I-Means
12	설계된다.	설계되다.v	Coming_up_with	O

#anno-id:20995
#source:sejong
#text:그 집이 이제 서서히 생활의 안정을 찾고 있다.
0	그	_	_	B-Agent
1	집이	_	_	I-Agent
2	이제	_	_	B-Time
3	서서히	_	_	B-Manner
4	생활의	_	_	B-Sought_entity
5	안정을	_	_	I-Sought_entity
6	찾고	찾다.v	Seeking_to_achieve	O
7	있다.	_	_	O

#anno-id:17458
#source:sejong
#text:그녀는 다니던 직장을 그만두고 요즘 글쓰기에 전념하고 있다.
0	그녀는	_	_	B-Agent
1	다니던	_	_	O
2	직장을	_	_	O
3	그만두고	_	_	O
4	요즘	_	_	B-Time
5	글쓰기에	_	_	B-Consideration
6	전념하고	전념하다.v	Emphasizing	O
7	있다.	_	_	O

#anno-id:18532
#source:sejong
#text:동진은 일주일 간 집에 감금당했다.
0	동진은	_	_	B-Prisoner
1	일주일	_	_	B-Time
2	간	_	_	I-Time
3	집에	_	_	B-Prison
4	감금당했다.	감금당하다.v	Imprisonment	O

#anno-id:24834
#source:sejong
#text:인간는 옛날부터 땅을 일어 경작을 했다.
0	인간는	_	_	O
1	옛날부터	_	_	B-Time
2	땅을	_	_	B-Event
3	일어	일다.v	Event	O
4	경작을	_	_	O
5	했다.	_	_	O

#anno-id:22412
#source:sejong
#text:이 공장은 연간 3천톤의 철강을 생산시키고 있습니다.
0	이	_	_	B-Creator
1	공장은	_	_	I-Creator
2	연간	_	_	B-Created_entity
3	3천톤의	_	_	I-Created_entity
4	철강을	_	_	I-Created_entity
5	생산시키고	생산시키다.v	Intentionally_create	O
6	있습니다.	_	_	O

#anno-id:21439
#source:sejong
#text:끝까지 용감하게 독재 정권에 저항하라.
0	끝까지	_	_	B-Time
1	용감하게	_	_	B-Manner
2	독재	_	_	B-Enemy
3	정권에	_	_	I-Enemy
4	저항하라.	저항하다.v	Repel	O

#anno-id:22601
#source:sejong
#text:요즘 세상에 생각이 깨어 있는 사람은 드물다.
0	요즘	_	_	B-Time
1	세상에	_	_	B-Place
2	생각이	_	_	B-Sleep_state
3	깨어	깨다.v	Waking_up	O
4	있는	_	_	O
5	사람은	_	_	O
6	드물다.	_	_	O

#anno-id:19070
#source:sejong
#text:그는 급히 약국에 뛰어가서 응급 약을 샀다.
0	그는	_	_	B-Self_mover
1	급히	_	_	B-Manner
2	약국에	_	_	B-Goal
3	뛰어가서	뛰어가다.v	Self_motion	O
4	응급	_	_	O
5	약을	_	_	O
6	샀다.	_	_	O

#anno-id:20491
#source:sejong
#text:그 음악은 나의 지친 마음을 어루만져 주었다.
0	그	_	_	B-Agent
1	음악은	_	_	I-Agent
2	나의	_	_	B-Entity
3	지친	_	_	I-Entity
4	마음을	_	_	I-Entity
5	어루만져	어루만지다.v	Manipulation	O
6	주었다.	_	_	O

#anno-id:17661
#source:sejong
#text:이 지긋지긋한 전쟁은 언제 끝장날까?
0	이	_	_	B-Process
1	지긋지긋한	_	_	I-Process
2	전쟁은	_	_	I-Process
3	언제	_	_	B-Time
4	끝장날까?	끝장나다.v	Process_end	O

#anno-id:24651
#source:sejong
#text:말 안 듣는 사람은 이곳에서 당장 내보내겠다.
0	말	_	_	B-Theme
1	안	_	_	I-Theme
2	듣는	_	_	I-Theme
3	사람은	_	_	I-Theme
4	이곳에서	_	_	B-Place
5	당장	_	_	B-Time
6	내보내겠다.	내보내다.v	Sending	O

#anno-id:22923
#source:sejong
#text:하단부는 곡식을 갈아 내릴 수 있도록 한 부분이 하향해 있다.
0	하단부는	_	_	B-Area
1	곡식을	_	_	B-Theme
2	갈아	_	_	I-Theme
3	내릴	_	_	I-Theme
4	수	_	_	I-Theme
5	있도록	_	_	I-Theme
6	한	_	_	I-Theme
7	부분이	_	_	I-Theme
8	하향해	하향하다.v	Motion_directional	O
9	있다.	_	_	O

#anno-id:17733
#source:sejong
#text:우리 마을에 새로 큰 길이 뚫렸다.
0	우리	_	_	B-Area
1	마을에	_	_	I-Area
2	새로	_	_	B-Road
3	큰	_	_	I-Road
4	길이	_	_	I-Road
5	뚫렸다.	뚫리다.v	Path_shape	O

#anno-id:23059
#source:sejong
#text:반제적 성격보다 반봉건적 성격을 선행시킨 동학농민들의 반봉건적 농민혁명운동이라는 역사적 성격을 가진 것이라고 볼 수 있다.
0	반제적	_	_	B-Landmark_occasion
1	성격보다	_	_	I-Landmark_occasion
2	반봉건적	_	_	B-Focal_occasion
3	성격을	_	_	I-Focal_occasion
4	선행시킨	선행시키다.v	Relative_time	O
5	동학농민들의	_	_	B-Focal_participant
6	반봉건적	_	_	I-Focal_participant
7	농민혁명운동이라는	_	_	I-Focal_participant
8	역사적	_	_	O
9	성격을	_	_	O
10	가진	_	_	O
11	것이라고	_	_	O
12	볼	_	_	O
13	수	_	_	O
14	있다.	_	_	O

#anno-id:23396
#source:sejong
#text:그는 우리 반에서 첫째가는 멋쟁이었다.
0	그는	_	_	O
1	우리	_	_	B-Comparison_set
2	반에서	_	_	I-Comparison_set
3	첫째가는	첫째가다.v	Ordinal_numbers	O
4	멋쟁이었다.	_	_	B-Item

#anno-id:17479
#source:sejong
#text:아이는 수줍은 모습으로 선생님께 꽃다발을 드렸다.
0	아이는	_	_	B-Offerer
1	수줍은	_	_	B-Manner
2	모습으로	_	_	I-Manner
3	선생님께	_	_	B-Potential_recipient
4	꽃다발을	_	_	B-Theme
5	드렸다.	드리다.v	Offering	O

#anno-id:23560
#source:sejong
#text:선생님이 학생들에게 지난 시간 배운 내용을 환기시켰다.
0	선생님이	_	_	B-Stimulus
1	학생들에게	_	_	B-Cognizer
2	지난	_	_	B-Phenomenon
3	시간	_	_	I-Phenomenon
4	배운	_	_	I-Phenomenon
5	내용을	_	_	I-Phenomenon
6	환기시켰다.	환기시키다.v	Evoking	O

#anno-id:23698
#source:sejong
#text:서민들을 위한 정책은 사회 복지를 향상시킬 수 있는 내용을 담고 있어야 한다.
0	서민들을	_	_	B-Project
1	위한	_	_	I-Project
2	정책은	_	_	I-Project
3	사회	_	_	B-Project
4	복지를	_	_	I-Project
5	향상시킬	향상시키다.v	Cause_to_make_progress	O
6	수	_	_	O
7	있는	_	_	O
8	내용을	_	_	O
9	담고	_	_	O
10	있어야	_	_	O
11	한다.	_	_	O

#anno-id:17476
#source:sejong
#text:경비는 나에게 차를 구석에 주차하라고 말했다.
0	경비는	_	_	B-Agent
1	나에게	_	_	B-Agent
2	차를	_	_	B-Theme
3	구석에	_	_	B-Place
4	주차하라고	주차하다.v	Placing	O
5	말했다.	_	_	O

#anno-id:25447
#source:sejong
#text:1등 당첨자가 없는 경우에는 해당 1등 당첨금은 이월되어 다음 회차 1등 당첨금에 합산되고, 2등~4등 당첨자가 없는 경우에는 해당 당첨금은 전액 이월되어 다음 회차에 포함되어 지급됩니다.
0	1등	_	_	B-Cause
1	당첨자가	_	_	I-Cause
2	없는	_	_	I-Cause
3	경우에는	_	_	I-Cause
4	해당	_	_	I-Cause
5	1등	_	_	I-Cause
6	당첨금은	_	_	I-Cause
7	이월되어	_	_	I-Cause
8	다음	_	_	I-Cause
9	회차	_	_	I-Cause
10	1등	_	_	I-Cause
11	당첨금에	_	_	I-Cause
12	합산되고,	_	_	I-Cause
13	2등~4등	_	_	I-Cause
14	당첨자가	_	_	I-Cause
15	없는	_	_	I-Cause
16	경우에는	_	_	I-Cause
17	해당	_	_	B-Event
18	당첨금은	_	_	I-Event
19	전액	_	_	B-Manner
20	이월되어	이월되다.v	Change_event_time	O
21	다음	_	_	O
22	회차에	_	_	O
23	포함되어	_	_	O
24	지급됩니다.	_	_	O

#anno-id:25325
#source:sejong
#text:어머니는 나에게 늘 바르게 살도록 교육시켰다.
0	어머니는	_	_	B-Teacher
1	나에게	_	_	B-Student
2	늘	_	_	B-Subject
3	바르게	_	_	I-Subject
4	살도록	_	_	O
5	교육시켰다.	교육시키다.v	Education_teaching	O

#anno-id:20552
#source:sejong
#text:그 못된 아이는 집 잃은 불쌍한 강아지를 괴롭혔다.
0	그	_	_	B-Agent
1	못된	_	_	I-Agent
2	아이는	_	_	I-Agent
3	집	_	_	B-Victim
4	잃은	_	_	I-Victim
5	불쌍한	_	_	I-Victim
6	강아지를	_	_	I-Victim
7	괴롭혔다.	괴롭히다.v	Cause_harm	O

#anno-id:18193
#source:sejong
#text:그녀는 자기 친구를 이용하여 오늘날의 부귀를 얻었다.
0	그녀는	_	_	B-Agent
1	자기	_	_	B-Instrument
2	친구를	_	_	I-Instrument
3	이용하여	이용하다.v	Using	O
4	오늘날의	_	_	O
5	부귀를	_	_	O
6	얻었다.	_	_	O

#anno-id:22096
#source:sejong
#text:어제 그는 할머니 댁에 갔다오다가 초등학교 동창생을 만났다.
0	어제	_	_	B-Time
1	그는	_	_	B-Self_mover
2	할머니	_	_	B-Goal
3	댁에	_	_	I-Goal
4	갔다오다가	갔다오다.v	Self_motion	O
5	초등학교	_	_	O
6	동창생을	_	_	O
7	만났다.	_	_	O

#anno-id:20833
#source:sejong
#text:신출내기 목사를 설교시켰더니 조금 떨더라.
0	신출내기	_	_	B-Speaker
1	목사를	_	_	I-Speaker
2	설교시켰더니	설교시키다.v	Attempt_suasion	O
3	조금	_	_	O
4	떨더라.	_	_	O

#anno-id:24519
#source:sejong
#text:누가 뭐라고 주장하든간에 그 아이는 다른 사람들에게 그 의견을 반문하고 따지는 것을 좋아한다.
0	누가	_	_	O
1	뭐라고	_	_	O
2	주장하든간에	_	_	O
3	그	_	_	O
4	아이는	_	_	O
5	다른	_	_	B-Addressee
6	사람들에게	_	_	I-Addressee
7	그	_	_	B-Message
8	의견을	_	_	I-Message
9	반문하고	반문하다.v	Questioning	O
10	따지는	_	_	O
11	것을	_	_	O
12	좋아한다.	_	_	O

#anno-id:20511
#source:sejong
#text:수입 개방의 초기에는 어느 나라나 수입을 동결시켜 개방의 폭을 최소화하려고 한다.
0	수입	_	_	B-Time
1	개방의	_	_	I-Time
2	초기에는	_	_	I-Time
3	어느	_	_	B-Activity
4	나라나	_	_	I-Activity
5	수입을	_	_	I-Activity
6	동결시켜	동결시키다.v	Activity_pause	O
7	개방의	_	_	O
8	폭을	_	_	O
9	최소화하려고	_	_	O
10	한다.	_	_	O

#anno-id:24359
#source:sejong
#text:길거리가 행인들로 북적댄다.
0	길거리가	_	_	B-Location
1	행인들로	_	_	B-Theme
2	북적댄다.	북적대다.v	Abounding_with	O

#anno-id:25098
#source:sejong
#text:그는 뒷동산을 과수원으로 가꾸는 데 평생을 보냈다.
0	그는	_	_	O
1	뒷동산을	_	_	B-Location
2	과수원으로	_	_	B-Theme
3	가꾸는	가꾸다.v	Distributed_position	O
4	데	_	_	O
5	평생을	_	_	O
6	보냈다.	_	_	O

#anno-id:24247
#source:sejong
#text:암벽이 있는 위험한 산을 등산하다가 실족사했다.
0	암벽이	_	_	B-Path
1	있는	_	_	I-Path
2	위험한	_	_	I-Path
3	산을	_	_	I-Path
4	등산하다가	등산하다.v	Self_motion	O
5	실족사했다.	_	_	O

#anno-id:21626
#source:sejong
#text:그렇게 싼 가격에 이만큼 좋은 방을 세내기란 어렵다.
0	그렇게	_	_	B-Means
1	싼	_	_	I-Means
2	가격에	_	_	I-Means
3	이만큼	_	_	B-Manner
4	좋은	_	_	B-Goods
5	방을	_	_	I-Goods
6	세내기란	세내다.v	Renting	O
7	어렵다.	_	_	O

#anno-id:22998
#source:sejong
#text:이 개는 조난 등산객을 구하기 위해 훈련되었다.
0	이	_	_	B-Agent
1	개는	_	_	I-Agent
2	조난	_	_	B-Patient
3	등산객을	_	_	I-Patient
4	구하기	구하다.v	Rescuing	O
5	위해	_	_	O
6	훈련되었다.	_	_	O

#anno-id:18215
#source:sejong
#text:총선이 가까워 오자 각 국회의원들은 지역구의 표를 다지기 위해 열심히 발로 뛰었다.
0	총선이	_	_	O
1	가까워	_	_	O
2	오자	_	_	O
3	각	_	_	O
4	국회의원들은	_	_	O
5	지역구의	_	_	B-Patient
6	표를	_	_	I-Patient
7	다지기	다지다.v	Change_of_consistency	O
8	위해	_	_	O
9	열심히	_	_	O
10	발로	_	_	O
11	뛰었다.	_	_	O

#anno-id:21119
#source:sejong
#text:그는 기록을 말소하는 데 온갖 노력을 했다.
0	그는	_	_	O
1	기록을	_	_	B-Theme
2	말소하는	말소하다.v	Removing	O
3	데	_	_	O
4	온갖	_	_	O
5	노력을	_	_	O
6	했다.	_	_	O

#anno-id:18283
#source:sejong
#text:불교에서 절을 하는 것은 자신을 참회하는 행위이다.
0	불교에서	_	_	B-Action
1	절을	_	_	I-Action
2	하는	_	_	I-Action
3	것은	_	_	I-Action
4	자신을	_	_	B-Experiencer
5	참회하는	참회하다.v	Contrition	O
6	행위이다.	_	_	B-Action

#anno-id:21937
#source:sejong
#text:올해 들어 그 녀석은 부쩍 키가 컸다.
0	올해	_	_	B-Time
1	들어	들다.v	Becoming	O
2	그	_	_	O
3	녀석은	_	_	O
4	부쩍	_	_	O
5	키가	_	_	O
6	컸다.	_	_	O

